,Unnamed: 0,store_website,description,regular_price,url,image,promotion_quantity,brand,store_name,store_slug,discount,promotion_price,measurement,image_large_url,product_code,availability,store,name,img_file
2337,2337,http://www.primeonline.com.sg/,Prime Choice Fish Ngoh Hiang (L),1.45,http://www.primeonline.com.sg/prime-choice-fish-ngoh-hiang-l.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/p/r/primechoicefishngohhiang3s_011200161_main.jpg,,Prime Choice,Prime Supermarket,prime-supermarket,,,3s,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/p/r/primechoicefishngohhiang3s_011200161_main.jpg,11200161,True,,Prime Choice Fish Ngoh Hiang (L),primechoicefishngohhiang3s_011200161_main.jpg
2338,2338,http://www.primeonline.com.sg/,Marigold HL Chocolate Flavoured Milk,6.15,http://www.primeonline.com.sg/marigold-hl-chocolate-flavoured-milk.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/m/r/mrghlmilkchoco2l_010300226_main.jpg,,Marigold,Prime Supermarket,prime-supermarket,5.55,,2L,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/m/r/mrghlmilkchoco2l_010300226_main.jpg,10300226,True,,Marigold HL Chocolate Flavoured Milk,mrghlmilkchoco2l_010300226_main.jpg
2339,2339,http://www.primeonline.com.sg/,Prime Choice Fish Ngoh Hiang (S),1.45,http://www.primeonline.com.sg/prime-choice-fish-ngoh-hiang-s.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/p/r/primechoicefishngohhiang8s_011200162_main.jpg,,Prime Choice,Prime Supermarket,prime-supermarket,,,8 s,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/p/r/primechoicefishngohhiang8s_011200162_main.jpg,11200162,True,,Prime Choice Fish Ngoh Hiang (S),primechoicefishngohhiang8s_011200162_main.jpg
2340,2340,http://www.primeonline.com.sg/,Anchor Pure New Zealand Butter (Salted),4.25,http://www.primeonline.com.sg/anchor-pure-new-zealand-butter-salted.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/a/n/anchorbuttersalted250g_010100186_main.jpg,,Prime Choice,Prime Supermarket,prime-supermarket,,,250 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/a/n/anchorbuttersalted250g_010100186_main.jpg,10100186,True,,Anchor Pure New Zealand Butter (Salted),anchorbuttersalted250g_010100186_main.jpg
2341,2341,http://www.primeonline.com.sg/,Marigold HL Milk - Strawberry,3.2,http://www.primeonline.com.sg/marigold-hl-milk-strawberry.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/m/a/marigoldhlmilkstrawb_010300171_main.jpg,2.0,Marigold,Prime Supermarket,prime-supermarket,,5.55,1L,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/m/a/marigoldhlmilkstrawb_010300171_main.jpg,10300171,True,,Marigold HL Milk - Strawberry,marigoldhlmilkstrawb_010300171_main.jpg
2342,2342,http://www.primeonline.com.sg/,Arla Finello Mozzarella Cheese (Shredded),7.7,http://www.primeonline.com.sg/arla-finello-mozzarella-cheese-shredded.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/a/r/arlafinellocheese200g_010100185_main_4.jpg,,Prime Choice,Prime Supermarket,prime-supermarket,,,200 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/a/r/arlafinellocheese200g_010100185_main_4.jpg,10100185,True,,Arla Finello Mozzarella Cheese (Shredded),arlafinellocheese200g_010100185_main_4.jpg
2343,2343,http://www.primeonline.com.sg/,Marigold 100% Fresh Milk,3.1,http://www.primeonline.com.sg/catalog/product/view/id/8397/s/marigold-100-fresh-milk/category/364/,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/m/a/marigold100_freshmilk1l_010300143_main.jpg,,Marigold,Prime Supermarket,prime-supermarket,,,1L,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/m/a/marigold100_freshmilk1l_010300143_main.jpg,10300143,True,,Marigold 100% Fresh Milk,marigold100_freshmilk1l_010300143_main.jpg
2344,2344,http://www.primeonline.com.sg/,Marigold HL Milk - Banana,3.2,http://www.primeonline.com.sg/marigold-hl-milk-banana.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/m/a/marigoldhlmilkbanana_010300166_main.jpg,2.0,Marigold,Prime Supermarket,prime-supermarket,,5.55,1L,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/m/a/marigoldhlmilkbanana_010300166_main.jpg,10300166,True,,Marigold HL Milk - Banana,marigoldhlmilkbanana_010300166_main.jpg
2345,2345,http://www.primeonline.com.sg/,Prime Choice Apple Juice (No Sugar Added),3.5,http://www.primeonline.com.sg/prime-choice-apple-juice-rich-in-vitamin-c-no-sugar-added.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/p/r/primechoiceapplejuice_010200125_main.jpg,,Prime Choice,Prime Supermarket,prime-supermarket,,,2L,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/p/r/primechoiceapplejuice_010200125_main.jpg,10200125,True,,Prime Choice Apple Juice,primechoiceapplejuice_010200125_main.jpg
2346,2346,http://www.primeonline.com.sg/,Alive Balance Low at Fruit-Chunk Yoghurt w/Aloe Vera & Nata De Coco ,1.9,http://www.primeonline.com.sg/alive-balance-low-fat-fruit-chunk-yoghurt-w-aloe-vera-nata-de-coco.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/a/l/alivelowfatyogurtaloeveraandnatadecoco2sx135g_010300124_main.jpg,,Prime Choice,Prime Supermarket,prime-supermarket,,,2s x 135g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/a/l/alivelowfatyogurtaloeveraandnatadecoco2sx135g_010300124_main.jpg,10300124,True,,Alive Balance Low at Fruit-Chunk Yoghurt w/Aloe Vera & Nata De Coco ,alivelowfatyogurtaloeveraandnatadecoco2sx135g_010300124_main.jpg
2347,2347,http://www.primeonline.com.sg/,Meng Chuan Tau Kwa,1.4,http://www.primeonline.com.sg/meng-chuan-tau-kwa.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/m/e/mengchuanbeancurd4s_011200177_main_2.jpg,,Meng Chuan,Prime Supermarket,prime-supermarket,,,4 s,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/m/e/mengchuanbeancurd4s_011200177_main_2.jpg,11200177,True,,Meng Chuan Tau Kwa,mengchuanbeancurd4s_011200177_main_2.jpg
2348,2348,http://www.primeonline.com.sg/,Naturel Soft Margarine,3.95,http://www.primeonline.com.sg/naturel-soft-margarine.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/n/a/naturelsoftmargarine500g_010100087_main.jpg,,Naturel,Prime Supermarket,prime-supermarket,3.75,,500 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/n/a/naturelsoftmargarine500g_010100087_main.jpg,10100087,True,,Naturel Soft Margarine,naturelsoftmargarine500g_010100087_main.jpg
2349,2349,http://www.primeonline.com.sg/,Meng Chuan Fried Tofu Puff,1.1,http://www.primeonline.com.sg/meng-chuan-fried-tofu-puff.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/m/e/mengchuanfriedtofupuff10s_011200178_main_2.jpg,,Meng Chuan,Prime Supermarket,prime-supermarket,,,10 s,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/m/e/mengchuanfriedtofupuff10s_011200178_main_2.jpg,11200178,True,,Meng Chuan Fried Tofu Puff,mengchuanfriedtofupuff10s_011200178_main_2.jpg
2350,2350,http://www.primeonline.com.sg/,Naturel Forte Spread With DHA,5.5,http://www.primeonline.com.sg/naturel-olive-spread.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/n/a/naturelolivespread500g_010100089_main.jpg,,Naturel,Prime Supermarket,prime-supermarket,4.8,,500 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/n/a/naturelolivespread500g_010100089_main.jpg,10100089,True,,Naturel Olive Spread,naturelolivespread500g_010100089_main.jpg
2351,2351,http://www.primeonline.com.sg/,Alive Revive Low Fat Fruit-Chunk Yoghurt w/Strawberry ,1.9,http://www.primeonline.com.sg/alive-revive-low-fat-fruit-chunk-yoghurt-w-strawberry-3103.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/a/l/alivelowfatyoghurtstrawberry2sx135g_010300209_main.jpg,,Prime Choice,Prime Supermarket,prime-supermarket,,,2s x 135g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/a/l/alivelowfatyoghurtstrawberry2sx135g_010300209_main.jpg,10300209,True,,Alive Revive Low Fat Fruit-Chunk Yoghurt w/Strawberry ,alivelowfatyoghurtstrawberry2sx135g_010300209_main.jpg
2352,2352,http://www.primeonline.com.sg/,F&N Magnolia Yoghurt Smoothie - Yuzu w/ Orange Sacs,2.95,http://www.primeonline.com.sg/f-n-magnolia-yoghurt-smoothie-yuzu-w-orange-sacs.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/m/a/magnoliasmoothieyoghurtyuzu800ml_010300286_main.jpg,2.0,Magnolia,Prime Supermarket,prime-supermarket,,5.35,800 ml,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/m/a/magnoliasmoothieyoghurtyuzu800ml_010300286_main.jpg,10300286,True,,F&N Magnolia Yoghurt Smoothie - Yuzu,magnoliasmoothieyoghurtyuzu800ml_010300286_main.jpg
2353,2353,http://www.primeonline.com.sg/,Daisy Margarine,3.3,http://www.primeonline.com.sg/chilled-dairy/daisy-margarine.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/d/a/daisymargarine480g_021600063_main_1.jpg,,Daisy,Prime Supermarket,prime-supermarket,2.95,,480 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/d/a/daisymargarine480g_021600063_main_1.jpg,21600063,True,,Daisy Margarine,daisymargarine480g_021600063_main_1.jpg
2354,2354,http://www.primeonline.com.sg/,SCS Spreadable Butter (Olive) - Blended With Canola & Olive Oil,6.95,http://www.primeonline.com.sg/scs-spreadable-butter-blended-with-canola-olive-oil-olive.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/s/c/scsbuttercanolaolive_010100212_main.jpg,,SCS,Prime Supermarket,prime-supermarket,4.75,,250 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/s/c/scsbuttercanolaolive_010100212_main.jpg,10100212,True,,SCS Spreadable Butter (Olive),scsbuttercanolaolive_010100212_main.jpg
2355,2355,http://www.primeonline.com.sg/,Prime Choice Cooked Fishball,1.45,http://www.primeonline.com.sg/prime-choice-cooked-fishball.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/u/n/untitled-1_10.jpg,,Prime Choice,Prime Supermarket,prime-supermarket,,,20 s,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/u/n/untitled-1_10.jpg,11200151,True,,Prime Choice Cooked Fishball,untitled-1_10.jpg
2356,2356,http://www.primeonline.com.sg/,SCS Salted Pure Creamery Butter,4.55,http://www.primeonline.com.sg/scs-salted-pure-creamery-butter.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/s/c/scsportionsaltedbutter12sx10g_010100024_main.jpg,,SCS,Prime Supermarket,prime-supermarket,3.9,,12s x 10g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/s/c/scsportionsaltedbutter12sx10g_010100024_main.jpg,10100024,True,,SCS Salted Pure Creamery Butter,scsportionsaltedbutter12sx10g_010100024_main.jpg
2357,2357,http://www.primeonline.com.sg/,JJW Sui Kow Pastry Skin,1.6,http://www.primeonline.com.sg/jjw-sui-kow-pastry-skin.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/j/j/jjwpastryskin_011200088_main_4.jpg,,JJW,Prime Supermarket,prime-supermarket,,,200 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/j/j/jjwpastryskin_011200088_main_4.jpg,11200088,True,,JJW Sui Kow Pastry Skin,jjwpastryskin_011200088_main_4.jpg
2358,2358,http://www.primeonline.com.sg/,SCS Spreadable Butter (Original) - Blended With Canola Oil,5.9,http://www.primeonline.com.sg/scs-spreadable-butter-blended-with-canola-oil-original.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/s/c/scsbuttercanola_010100018_main.jpg,,SCS,Prime Supermarket,prime-supermarket,4.55,,250 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/s/c/scsbuttercanola_010100018_main.jpg,10100018,True,,SCS Spreadable Butter (Original),scsbuttercanola_010100018_main.jpg
2359,2359,http://www.primeonline.com.sg/,Chesdale Trim 12s Cheddar Cheese,9.4,http://www.primeonline.com.sg/chesdale-trim-12s-cheddar-cheese.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/c/h/chesdaleprotein12strim2sx250g_010100101_main.jpg,,Chesdale,Prime Supermarket,prime-supermarket,,,2s x 250g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/c/h/chesdaleprotein12strim2sx250g_010100101_main.jpg,10100101,True,,Chesdale Trim 12s Cheddar Cheese,chesdaleprotein12strim2sx250g_010100101_main.jpg
2360,2360,http://www.primeonline.com.sg/,SCS Pure Creamery Butter (Unsalted),5.15,http://www.primeonline.com.sg/scs-pure-creamery-butter-unsalted.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/s/c/scsunsaltedbutter_010100172_main.jpg,2.0,SCS,Prime Supermarket,prime-supermarket,4.15,7.95,227 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/s/c/scsunsaltedbutter_010100172_main.jpg,10100172,True,,SCS Pure Creamery Butter (Unsalted),scsunsaltedbutter_010100172_main.jpg
2361,2361,http://www.primeonline.com.sg/,SCS Cheese Slices - Reduced Fat,4.0,http://www.primeonline.com.sg/scs-cheese-slices-reduced-fat.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/s/c/scscheesereducedfat_010100036_main_1.jpg,2.0,SCS,Prime Supermarket,prime-supermarket,,4.5,200 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/s/c/scscheesereducedfat_010100036_main_1.jpg,10100036,True,,SCS Cheese Slices - Reduced Fat,scscheesereducedfat_010100036_main_1.jpg
2362,2362,http://www.primeonline.com.sg/,SCS Cheese Reduced Fat (Twin Pack),6.25,http://www.primeonline.com.sg/scs-cheese-reduced-fat-twin-pack.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/s/c/scscheesetpackreducedfat2sx200g_010100219_main.jpg,,SCS,Prime Supermarket,prime-supermarket,,,2s x 200g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/s/c/scscheesetpackreducedfat2sx200g_010100219_main.jpg,10100219,True,,SCS Cheese Reduced Fat (Twin Pack),scscheesetpackreducedfat2sx200g_010100219_main.jpg
2363,2363,http://www.primeonline.com.sg/,F&N Magnolia Omega Plus Lo-fat Hi-cal Milk,3.5,http://www.primeonline.com.sg/f-n-magnolia-omega-plus-lo-fat-hi-cal-milk.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/m/a/maglfdhaomega31l_010300206_main.jpg,2.0,Magnolia,Prime Supermarket,prime-supermarket,,5.95,1L,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/m/a/maglfdhaomega31l_010300206_main.jpg,10300206,True,,F&N Magnolia Omega Plus Lo-fat Hi-cal Milk,maglfdhaomega31l_010300206_main.jpg
2364,2364,http://www.primeonline.com.sg/,SCS Cheese Slices - Original,4.0,http://www.primeonline.com.sg/scs-cheese-slices-original.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/s/c/scscheeseslicesori_010100038_main_1.jpg,2.0,SCS,Prime Supermarket,prime-supermarket,,4.5,200 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/s/c/scscheeseslicesori_010100038_main_1.jpg,10100038,True,,SCS Cheese Slices - Original,scscheeseslicesori_010100038_main_1.jpg
2365,2365,http://www.primeonline.com.sg/,Flora Margarine,4.15,http://www.primeonline.com.sg/flora-margarine.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/f/l/floramargarine_010100105_main.jpg,,Flora,Prime Supermarket,prime-supermarket,,,500 g,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/f/l/floramargarine_010100105_main.jpg,10100105,True,,Flora Margarine,floramargarine_010100105_main.jpg
2366,2366,http://www.primeonline.com.sg/,F&N Magnolia Oats Plus Lo-fat Hi-cal Milk,3.5,http://www.primeonline.com.sg/f-n-magnolia-oats-plus-lo-fat-hi-cal-milk.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/m/a/maglfhcoat1l_010300082_main.jpg,2.0,Magnolia,Prime Supermarket,prime-supermarket,,5.95,1L,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/m/a/maglfhcoat1l_010300082_main.jpg,10300082,True,,F&N Magnolia Oats Plus Lo-fat Hi-cal Milk,maglfhcoat1l_010300082_main.jpg
2367,2367,http://www.primeonline.com.sg/,F&N Magnolia Omega Plus Chocolate Milk,3.5,http://www.primeonline.com.sg/f-n-magnolia-omega-plus-chocolate-lo-fat-hi-cal-milk.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/m/a/maglfdhaomega3choc1l_010300238_main.jpg,2.0,Magnolia,Prime Supermarket,prime-supermarket,,5.95,1L,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/m/a/maglfdhaomega3choc1l_010300238_main.jpg,10300238,True,,F&N Magnolia Omega Plus Chocolate Milk,maglfdhaomega3choc1l_010300238_main.jpg
2368,2368,http://www.primeonline.com.sg/,F&N Magnolia Lo-Fat Hi-Cal w/ Fresh Milk,3.5,http://www.primeonline.com.sg/f-n-magnolia-lo-fat-hi-cal-with-fresh-milk.html,https://www.primeonline.com.sg/media/catalog/product/cache/1/small_image/204x204/040ec09b1e35df139433887a97daa66f/f/_/f_nmagfreshmilk_010300062_main.jpg,2.0,Magnolia,Prime Supermarket,prime-supermarket,,5.95,1L,https://www.primeonline.com.sg/media/catalog/product/cache/1/image/340x340/040ec09b1e35df139433887a97daa66f/f/_/f_nmagfreshmilk_010300062_main.jpg,10300062,True,,F&N Magnolia Lo-Fat Hi-Cal w/ Fresh Milk,f_nmagfreshmilk_010300062_main.jpg
